publish_datetime,publish_date,stock_code,company_name,title,pdf_url,has_xbrl,notes,language,sector,listed_exchange,xbrl_url
2026-01-05 15:30:00,2026-01-05,48910,Ｇ－ティムス,第10回新株予約権（行使価額修正条項付）の月間行使状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120260105528365.pdf,False,,japanese,,東,
2026-01-05 15:30:00,2026-01-05,50270,Ｇ－ＡｎｙＭｉｎｄ,株式会社サン・スマイルの株式の取得（連結子会社化）完了に関するお知らせ,https://www.release.tdnet.info/inbs/140120260105528790.pdf,False,,japanese,,東,
2026-01-05 15:30:00,2026-01-05,50330,Ｇ－ヌーラボ,自己株式の取得状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120251224525797.pdf,False,,japanese,,東,
2026-01-05 15:30:00,2026-01-05,52020,板硝子,A種種類株主によるA種種類株式の普通株式を対価とする取得請求権の行使に関するお知らせ,https://www.release.tdnet.info/inbs/140120260105528305.pdf,False,,japanese,,東,
2026-01-05 15:30:00,2026-01-05,52430,Ｇ－ｎｏｔｅ,ストックオプション（新株予約権）の発行内容確定に関するお知らせ,https://www.release.tdnet.info/inbs/140120260105528767.pdf,False,,japanese,,東,
2026-01-05 15:30:00,2026-01-05,52430,Ｇ－ｎｏｔｅ,有償ストック・オプション（新株予約権）の発行内容確定に関するお知らせ,https://www.release.tdnet.info/inbs/140120260105528769.pdf,False,,japanese,,東,
2026-01-05 15:30:00,2026-01-05,52800,ヨシコン,自己株式の市場買付けに関するお知らせ,https://www.release.tdnet.info/inbs/140120260105528258.pdf,False,,japanese,,東,
2026-01-05 15:30:00,2026-01-05,53340,日特殊陶,自己株式の取得状況に関するお知らせ（会社法第459条第１項の規定による定款の定めに基づく自己株式の取得）,https://www.release.tdnet.info/inbs/140120251226527532.pdf,False,,japanese,,東名,
2026-01-05 15:30:00,2026-01-05,53930,ニチアス,自己株式の取得状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120260105528342.pdf,False,,japanese,,東,
2026-01-05 15:30:00,2026-01-05,57150,古河機金,自己株式の取得状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120251224525662.pdf,False,,japanese,,東,
2026-01-05 15:30:00,2026-01-05,58310,しずおかＦＧ,自己株式の取得状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120251230528046.pdf,False,,japanese,,東,
2026-01-05 15:30:00,2026-01-05,59110,横河ブＨＤ,自己株式の取得状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120260105528173.pdf,False,,japanese,,東,
2026-01-05 15:30:00,2026-01-05,60310,Ｇ－ＺＥＴＡ,自己株式の取得状況及び取得終了に関するお知らせ,https://www.release.tdnet.info/inbs/140120251225526871.pdf,False,,japanese,,東,
2026-01-05 15:30:00,2026-01-05,60980,リクルートＨＤ,自己株式の取得状況について,https://www.release.tdnet.info/inbs/140120251222524015.pdf,False,,japanese,,東,
2026-01-05 15:30:00,2026-01-05,61970,ソラスト,自己株式の取得状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120260105528336.pdf,False,,japanese,,東,
2026-01-05 15:30:00,2026-01-05,61990,セラク,自己株式の取得状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120260105528254.pdf,False,,japanese,,東,
2026-01-05 15:30:00,2026-01-05,62980,ワイエイシイＨＤ,自己株式の取得状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120251205515669.pdf,False,,japanese,,東,
2026-01-05 15:30:00,2026-01-05,65450,Ｇ－ＩＩＦ,自己株式の取得状況及び取得終了に関するお知らせ,https://www.release.tdnet.info/inbs/140120260105528673.pdf,False,,japanese,,東,
2026-01-05 15:30:00,2026-01-05,66590,メディアリンクス,第三者割当により発行された第18回新株予約権（行使価額修正条項付）の月間行使状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120260105528514.pdf,False,,japanese,,東,
2026-01-05 15:30:00,2026-01-05,68440,新電元,（開示事項の経過） パワーデバイス事業新設会社の株式取得（子会社化）完了に関するお知らせ,https://www.release.tdnet.info/inbs/140120260105528494.pdf,False,,japanese,,東,
2026-01-05 15:30:00,2026-01-05,68490,日本光電,自己株式の取得状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120260105528674.pdf,False,,japanese,,東,
2026-01-05 15:30:00,2026-01-05,68570,アドバンテス,自己株式の取得状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120260105528570.pdf,False,,japanese,,東,
2026-01-05 15:30:00,2026-01-05,69180,アバール,自己株式の取得状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120251223525139.pdf,False,,japanese,,東,
2026-01-05 15:30:00,2026-01-05,69230,スタンレー電,自己株式の取得状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120251222524020.pdf,False,,japanese,,東,
2026-01-05 15:30:00,2026-01-05,69650,浜松ホトニク,自己株式の取得状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120260105528286.pdf,False,,japanese,,東,
2026-01-05 15:30:00,2026-01-05,70440,ピアラ,（開示事項の経過）株式会社オニオンの株式取得（子会社化）の完了に関するお知らせ,https://www.release.tdnet.info/inbs/140120260105528742.pdf,False,,japanese,,東,
2026-01-05 15:30:00,2026-01-05,70470,Ｇ－ポート,自己株式の取得状況および取得終了に関するお知らせ,https://www.release.tdnet.info/inbs/140120260105528325.pdf,False,,japanese,,東福,
2026-01-05 15:30:00,2026-01-05,70830,Ｇ－ＡＨＣグループ,自己株式の取得状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120260105528381.pdf,False,,japanese,,東,
2026-01-05 15:30:00,2026-01-05,70900,Ｇ－リグア,第三者割当増資による新株式発行に係る払込完了に関するお知らせ,https://www.release.tdnet.info/inbs/140120260105528394.pdf,False,,japanese,,東,
2026-01-05 15:30:00,2026-01-05,71340,アップガレージＧ,2026年３月期 12月度月次売上状況（速報）等について,https://www.release.tdnet.info/inbs/140120260105528317.pdf,False,,japanese,,東,
2026-01-05 15:30:00,2026-01-05,74800,スズデン,自己株式の消却完了に関するお知らせ,https://www.release.tdnet.info/inbs/140120260105528788.pdf,False,,japanese,,東,
2026-01-05 15:30:00,2026-01-05,74800,スズデン,２０２６年３月期１２月度売上高推移速報についてのお知らせ （個別）,https://www.release.tdnet.info/inbs/140120260105528791.pdf,False,,japanese,,東,
2026-01-05 15:30:00,2026-01-05,75640,ワークマン,2026年３月期　月次前年比速報に関するお知らせ,https://www.release.tdnet.info/inbs/140120260105528487.pdf,False,,japanese,,東,
2026-01-05 15:30:00,2026-01-05,76150,京都きもの友禅ＨＤ,第三者割当による第５回新株予約権（行使価額修正条項付）の月間行使状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120260105528490.pdf,False,,japanese,,東,
2026-01-05 15:30:00,2026-01-05,76830,ダブルエー,2026年１月期12月度単体月次概況（速報）のお知らせ,https://www.release.tdnet.info/inbs/140120260105528707.pdf,False,,japanese,,東,
2026-01-05 15:30:00,2026-01-05,77160,ナカニシ,自己株式の取得状況および取得終了に関するお知らせ自己株式の取得状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120251226527260.pdf,False,2026/01/06 15:39 表題変更,japanese,,東,
2026-01-05 15:30:00,2026-01-05,79110,ＴＯＰＰＡＮ　ＨＤ,自己株式の取得状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120260105528456.pdf,False,,japanese,,東,
2026-01-05 15:30:00,2026-01-05,79120,大日印,自己株式の取得状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120260105528185.pdf,False,,japanese,,東,
2026-01-05 15:30:00,2026-01-05,79320,ニッピ,自己株式の取得状況（途中経過）に関するお知らせ,https://www.release.tdnet.info/inbs/140120260105528684.pdf,False,,japanese,,東,
2026-01-05 15:30:00,2026-01-05,79570,フジコピアン,第三者割当による第２回新株予約権（行使価額修正条項付）の月間行使状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120260105528404.pdf,False,,japanese,,東福,
2026-01-05 15:30:00,2026-01-05,79810,タカラスタン,自己株式の取得状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120260105528340.pdf,False,,japanese,,東,
2026-01-05 15:30:00,2026-01-05,80560,ＢＩＰＲＯＧＹ,自己株式の取得状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120251225526259.pdf,False,,japanese,,東,
2026-01-05 15:30:00,2026-01-05,81050,ＢｉｔｃｏｉｎＪＰＮ,第三者割当により発行された行使価額修正条項付第１回新株予約権の大量行使及び月間行使状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120260105528861.pdf,False,,japanese,,東,
2026-01-05 15:30:00,2026-01-05,81790,ロイヤルＨＤ,執行役員選任のお知らせ,https://www.release.tdnet.info/inbs/140120260105528578.pdf,False,,japanese,,東福,
2026-01-05 15:30:00,2026-01-05,82180,コメリ,自己株式の取得状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120260105528691.pdf,False,,japanese,,東,
2026-01-05 15:30:00,2026-01-05,82420,Ｈ２Ｏリテイル,自己株式の取得状況に関するお知らせ（会社法第459条第1項の規定による定款の定めに基づく自己株式の取得）,https://www.release.tdnet.info/inbs/140120260105528282.pdf,False,,japanese,,東,
2026-01-05 15:30:00,2026-01-05,82520,丸井Ｇ,自己株式の取得状況（途中経過）に関するお知らせ,https://www.release.tdnet.info/inbs/140120251227527792.pdf,False,,japanese,,東,
2026-01-05 15:30:00,2026-01-05,83580,スルガ銀,自己株式の取得状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120260105528583.pdf,False,,japanese,,東,
2026-01-05 15:30:00,2026-01-05,84180,山口ＦＧ,自己株式の取得状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120260105528768.pdf,False,,japanese,,東,
2026-01-05 15:30:00,2026-01-05,85180,アジア投資,2025年第２回新株予約権（行使価額修正条項付）の月間行使状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120260105528549.pdf,False,,japanese,,東,
2026-01-05 15:30:00,2026-01-05,87370,あかつき本社,あかつき本社第55回無担保社債発行に関するお知らせ,https://www.release.tdnet.info/inbs/140120251218522263.pdf,False,,japanese,,東,
2026-01-05 15:30:00,2026-01-05,87420,小林洋行,自己株式の取得状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120260105528196.pdf,False,,japanese,,東,
2026-01-05 15:30:00,2026-01-05,87690,ＡＲＭ,完全子会社の吸収合併（簡易合併・略式合併）完了に関するお知らせ,https://www.release.tdnet.info/inbs/140120251223525000.pdf,False,,japanese,,東,
2026-01-05 15:30:00,2026-01-05,87710,Ｅギャランティ,自己株式取得状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120260105528551.pdf,False,,japanese,,東,
2026-01-05 15:30:00,2026-01-05,87950,Ｔ＆ＤＨＤ,自己株式の取得状況に関するお知らせ（会社法第459条第１項の規定による定款の定めに基づく自己株式の取得）,https://www.release.tdnet.info/inbs/140120251225526383.pdf,False,,japanese,,東,
2026-01-05 15:30:00,2026-01-05,88010,三井不,自己株式の取得状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120251217521622.pdf,False,,japanese,,東,
2026-01-05 15:30:00,2026-01-05,89670,Ｒ－ニホンロジ,自己の投資口の取得状況及び取得終了並びに消却に関するお知らせ,https://www.release.tdnet.info/inbs/140120260105528443.pdf,False,,japanese,,東,
2026-01-05 15:30:00,2026-01-05,89840,Ｒ－ハウスリート,自己投資口の取得状況及び取得終了に関するお知らせ,https://www.release.tdnet.info/inbs/140120260105528480.pdf,False,,japanese,,東,
2026-01-05 15:30:00,2026-01-05,92010,ＪＡＬ,自己株式の取得状況に関するお知らせ （会社法第165条第2項の規定による定款の定めに基づく自己株式の取得）,https://www.release.tdnet.info/inbs/140120260105528824.pdf,False,,japanese,,東,
2026-01-05 15:30:00,2026-01-05,92140,Ｇ－リカバリー,自己株式の取得状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120251224525915.pdf,False,,japanese,,東,
2026-01-05 15:30:00,2026-01-05,92530,Ｇ－スローガン,自己株式の取得状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120260105528642.pdf,False,,japanese,,東,
2026-01-05 15:30:00,2026-01-05,92740,ＫＰＰグループＨＤ,自己株式の取得状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120260105528652.pdf,False,,japanese,,東,
2026-01-05 15:30:00,2026-01-05,93320,ＮＩＳＳＯＨＤ,自己株式の取得状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120251223524960.pdf,False,,japanese,,東,
2026-01-05 15:30:00,2026-01-05,93340,Ｐ－アイビスＨＤ,監査等委員会設置会社への移行、定款の一部変更及び会計監査人の選任に関するお知らせ,https://www.release.tdnet.info/inbs/140120260105528517.pdf,False,,japanese,,東福,
2026-01-05 15:30:00,2026-01-05,93990,ビート,ビットコインETFの月次報告に関するお知らせ,https://www.release.tdnet.info/inbs/140120260105528625.pdf,False,,japanese,,東,
2026-01-05 15:30:00,2026-01-05,93990,ビート,第三者割当による行使価額修正条項付新株予約権の月間行使状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120260105528629.pdf,False,,japanese,,東,
2026-01-05 15:30:00,2026-01-05,94320,ＮＴＴ,自己株式の取得状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120260105528701.pdf,False,,japanese,,東,
